"sample_id","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","protein","moisture","slope1","bias1","slope2","bias2","product","date","time","int_time","temp","gps","utc_time","y","n","x","w","id","orig_file"
"HENRYS",3.555004,3.462132,3.370323,3.29765,3.240751,3.194884,3.147625,3.087648,3.031004,2.99005,2.970129,2.972524,2.984972,2.986128,2.960464,2.9238,2.90821,2.942845,3.035759,3.158992,3.245099,3.263887,3.238385,3.193888,3.136527,3.073568,3.014117,2.958668,2.903307,2.853525,2.811177,2.775307,2.750949,2.740167,2.750291,2.811421,2.960865,3.190039,10.5146,10.256,NA,0,9.59,10.5146,"WheatUS16","25/07/2016","02:39:07",10000,NA,"GPGGA",163807.34,47.88609645,"N",-110.5485537,"W",45132,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.548198,3.451645,3.36041,3.288187,3.230505,3.182531,3.135201,3.073743,3.015606,2.974273,2.949486,2.944115,2.950574,2.945492,2.917441,2.881804,2.865221,2.892668,2.975856,3.087147,3.160372,3.172008,3.148514,3.105126,3.051433,2.9949,2.93943,2.887872,2.838296,2.790593,2.750444,2.71812,2.69582,2.685245,2.696209,2.754145,2.890401,3.097537,12.5638,10.091,NA,0,11.77,12.5638,"WheatUS16","25/07/2016","07:19:58",10000,NA,"GPGGA",211941.44,47.88609614,"N",-110.5492519,"W",45133,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.334834,3.250603,3.167233,3.100512,3.051669,3.010513,2.96702,2.912022,2.859285,2.821706,2.803811,2.806056,2.818182,2.819545,2.796434,2.762031,2.749596,2.784137,2.871186,2.985817,3.065347,3.081323,3.059154,3.018147,2.964243,2.907035,2.852853,2.801604,2.751105,2.704709,2.665188,2.632827,2.611555,2.602107,2.612919,2.672348,2.809422,3.018816,11.652,10.543,NA,0,10.8,11.652,"WheatUS16","25/07/2016","03:13:49",10000,NA,"GPGGA",171304.94,47.88609269,"N",-110.5482683,"W",45134,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.656708,3.554124,3.45564,3.379045,3.318421,3.266931,3.215351,3.15143,3.090185,3.047554,3.026112,3.026389,3.039214,3.040978,3.013214,2.974549,2.958735,2.994684,3.093977,3.226979,3.317721,3.33496,3.307759,3.258508,3.195707,3.130392,3.068378,3.009288,2.952098,2.89936,2.852898,2.815583,2.790411,2.778484,2.791125,2.856781,3.01601,3.266099,10.477,10.029,NA,0,9.55,10.477,"WheatUS16","25/07/2016","03:34:55",10000,NA,"GPGGA",173337.94,47.88606689,"N",-110.5486966,"W",45135,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.516169,3.424365,3.337848,3.270631,3.218374,3.174433,3.129223,3.071014,3.017222,2.980437,2.961872,2.962994,2.975675,2.976962,2.953131,2.920511,2.908475,2.944013,3.037338,3.157707,3.236586,3.249211,3.223089,3.174642,3.116522,3.056206,2.997395,2.94318,2.890429,2.840358,2.7978,2.764428,2.740101,2.730555,2.743072,2.804493,2.94755,3.174102,10.0352,10.581,NA,0,9.08,10.0352,"WheatUS16","25/07/2016","06:02:24",10000,NA,"GPGGA",200158.3,47.8860659,"N",-110.5496636,"W",45136,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.506381,3.413167,3.324731,3.256359,3.201879,3.157786,3.116376,3.059034,3.003522,2.965477,2.947474,2.948395,2.962167,2.964401,2.941084,2.908928,2.89877,2.936114,3.030347,3.149851,3.228332,3.243484,3.218123,3.171423,3.113355,3.053447,2.995623,2.942045,2.891064,2.842659,2.8014,2.770072,2.747343,2.737502,2.750347,2.812967,2.955526,3.188618,8.6158,11.293,NA,0,7.57,8.6158,"WheatUS16","25/07/2016","04:25:04",10000,NA,"GPGGA",182350.74,47.88604814,"N",-110.5502211,"W",45137,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.477318,3.387677,3.301772,3.232895,3.180505,3.1369,3.089952,3.030918,2.975891,2.935752,2.913193,2.911333,2.918606,2.913584,2.886473,2.851116,2.834778,2.862399,2.940517,3.044369,3.116601,3.133193,3.113596,3.076998,3.027868,2.97305,2.920528,2.871084,2.821311,2.776207,2.737681,2.706308,2.685589,2.676791,2.687192,2.74351,2.877693,3.079504,13.8704,10.17,NA,0,13.16,13.8704,"WheatUS16","25/07/2016","02:24:37",10000,NA,"GPGGA",162413.54,47.88600951,"N",-110.5481432,"W",45138,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.403276,3.318391,3.233913,3.167706,3.118588,3.076395,3.033694,2.978779,2.925254,2.886572,2.866395,2.865534,2.87452,2.873857,2.850553,2.817679,2.805481,2.83817,2.921096,3.029493,3.102995,3.116829,3.093841,3.052077,2.998521,2.941561,2.887496,2.837081,2.787222,2.742131,2.703675,2.671797,2.650886,2.641361,2.650374,2.707473,2.839503,3.039861,11.0222,10.991,NA,0,10.13,11.0222,"WheatUS16","25/07/2016","04:46:16",10000,NA,"GPGGA",184602.54,47.88597328,"N",-110.5503969,"W",45139,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.536414,3.444439,3.35474,3.283945,3.228976,3.181946,3.137393,3.078183,3.022348,2.982658,2.960803,2.95969,2.969276,2.966553,2.939604,2.905122,2.891074,2.92409,3.012115,3.125426,3.201283,3.215071,3.191736,3.148559,3.093937,3.036825,2.980932,2.92913,2.878417,2.829516,2.788406,2.756706,2.734732,2.725902,2.738804,2.799791,2.942714,3.16433,12.1596,10.461,NA,0,11.34,12.1596,"WheatUS16","25/07/2016","05:29:44",10000,NA,"GPGGA",192933.5,47.88594662,"N",-110.54994,"W",45140,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.5769,3.488153,3.399003,3.32934,3.275465,3.229654,3.183957,3.126188,3.071482,3.03014,3.00717,3.003545,3.008642,3.004024,2.978341,2.943441,2.92939,2.959494,3.039851,3.144777,3.215031,3.226254,3.203135,3.162969,3.110574,3.053018,2.99863,2.946778,2.89566,2.848987,2.809646,2.77706,2.756033,2.747632,2.756866,2.814974,2.953561,3.164062,14.5002,10.744,NA,0,13.83,14.5002,"WheatUS16","25/07/2016","06:21:56",10000,NA,"GPGGA",202122.7,47.88594035,"N",-110.5498074,"W",45141,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.558174,3.466743,3.376557,3.30356,3.246757,3.197779,3.150191,3.090487,3.033328,2.990283,2.966486,2.96189,2.966784,2.961124,2.932424,2.894477,2.877903,2.905818,2.983454,3.087418,3.160321,3.177221,3.158598,3.121427,3.07093,3.014097,2.960375,2.908263,2.857265,2.810652,2.77125,2.740059,2.718892,2.71021,2.720927,2.780315,2.919029,3.126073,14.0396,10.341,NA,0,13.34,14.0396,"WheatUS16","25/07/2016","02:02:45",10000,NA,"GPGGA",160230.34,47.88591896,"N",-110.5479812,"W",45142,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.560483,3.463042,3.370093,3.294084,3.235184,3.188445,3.140383,3.079436,3.022195,2.98058,2.959793,2.961723,2.974492,2.974385,2.948628,2.912054,2.896799,2.932817,3.028582,3.152911,3.238732,3.256639,3.231001,3.185263,3.127677,3.064689,3.005396,2.950301,2.895307,2.844707,2.801698,2.766654,2.743164,2.733027,2.745631,2.811833,2.962086,3.196639,10.8718,10.392,NA,0,9.97,10.8718,"WheatUS16","25/07/2016","03:49:16",10000,NA,"GPGGA",174814.94,47.88590871,"N",-110.5488409,"W",45143,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.639519,3.548351,3.45967,3.390882,3.337986,3.290746,3.244346,3.187114,3.132366,3.092383,3.071725,3.071527,3.080259,3.079706,3.055038,3.019241,3.005058,3.039085,3.127327,3.244947,3.323957,3.335792,3.308637,3.262603,3.204953,3.144472,3.088027,3.034953,2.981422,2.933708,2.891909,2.85758,2.834064,2.82363,2.833845,2.892956,3.037148,3.265421,11.1538,10.413,NA,0,10.27,11.1538,"WheatUS16","25/07/2016","07:56:12",10000,NA,"GPGGA",215520.64,47.88587443,"N",-110.5495391,"W",45144,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.361384,3.272453,3.187042,3.119514,3.066561,3.024684,2.983701,2.926245,2.869722,2.829304,2.806662,2.804199,2.812708,2.810063,2.782866,2.747553,2.731826,2.758904,2.836848,2.941123,3.014822,3.034466,3.019046,2.983098,2.934209,2.881508,2.829261,2.780209,2.732149,2.686903,2.648694,2.619438,2.598879,2.589485,2.601455,2.658107,2.792642,2.993822,12.3288,10.453,NA,0,11.52,12.3288,"WheatUS16","25/07/2016","01:50:19",10000,NA,"GPGGA",155012.94,47.88586752,"N",-110.5478757,"W",45145,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.536521,3.441737,3.348559,3.275443,3.217235,3.169678,3.122745,3.061178,3.003364,2.961905,2.938438,2.935314,2.943503,2.940224,2.913909,2.879243,2.865125,2.897896,2.984882,3.098389,3.174003,3.186862,3.161222,3.115623,3.059203,2.999608,2.942041,2.888483,2.837184,2.789271,2.748417,2.716244,2.693609,2.683569,2.694541,2.755238,2.89514,3.10802,10.7496,10.805,NA,0,9.84,10.7496,"WheatUS16","25/07/2016","04:46:33",10000,NA,"GPGGA",184614.54,47.88584042,"N",-110.5503983,"W",45146,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.448799,3.357884,3.268857,3.197904,3.142982,3.097131,3.05013,2.99214,2.937367,2.897733,2.878261,2.879806,2.891449,2.891314,2.866245,2.830138,2.816266,2.851223,2.940836,3.05789,3.139533,3.157117,3.134222,3.092418,3.037675,2.97707,2.920092,2.866425,2.813237,2.765121,2.724498,2.690424,2.668206,2.659533,2.670465,2.732403,2.876052,3.09892,11.9434,10.459,NA,0,11.11,11.9434,"WheatUS16","25/07/2016","03:13:34",10000,NA,"GPGGA",171250.14,47.88583919,"N",-110.5482713,"W",45147,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.427925,3.339537,3.252831,3.183796,3.130936,3.089161,3.04593,2.989065,2.935957,2.898148,2.87963,2.881974,2.895052,2.895471,2.872568,2.840079,2.828334,2.866243,2.962188,3.083215,3.162305,3.173753,3.144724,3.097672,3.039883,2.979585,2.922602,2.870838,2.819035,2.77048,2.72931,2.695117,2.672089,2.661886,2.674413,2.734268,2.877245,3.092048,10.5522,10.605,NA,0,9.63,10.5522,"WheatUS16","25/07/2016","07:00:23",10000,NA,"GPGGA",210010.64,47.88583232,"N",-110.5491108,"W",45148,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.495818,3.407088,3.321585,3.251758,3.20012,3.154459,3.106683,3.049131,2.994604,2.955702,2.936609,2.939455,2.953605,2.955154,2.930852,2.894903,2.879233,2.914137,3.005012,3.12406,3.208263,3.227432,3.20551,3.162857,3.107714,3.046877,2.988465,2.934128,2.879931,2.830912,2.78883,2.753918,2.730513,2.720473,2.730926,2.792653,2.936373,3.160323,11.3888,10.408,NA,0,10.52,11.3888,"WheatUS16","25/07/2016","02:38:22",10000,NA,"GPGGA",163751.34,47.88583018,"N",-110.5485562,"W",45149,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.448508,3.363046,3.279681,3.214762,3.1647,3.122981,3.081242,3.024752,2.969316,2.932441,2.91314,2.913303,2.923844,2.92204,2.896949,2.86305,2.850279,2.882634,2.967879,3.076475,3.149949,3.165948,3.145246,3.105182,3.052994,2.997783,2.943402,2.892341,2.841995,2.795138,2.754811,2.724058,2.702717,2.693553,2.705584,2.765092,2.903023,3.114911,12.3664,10.506,NA,0,11.56,12.3664,"WheatUS16","25/07/2016","03:00:00",10000,NA,"GPGGA",165916.34,47.88582544,"N",-110.548413,"W",45150,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.393363,3.314346,3.238881,3.181109,3.135958,3.094763,3.052436,2.999296,2.949516,2.91509,2.895977,2.89375,2.902633,2.901368,2.877616,2.846317,2.833713,2.862469,2.943803,3.048518,3.116242,3.127193,3.105657,3.066179,3.017086,2.964251,2.913058,2.865277,2.819239,2.775114,2.737796,2.707516,2.685895,2.674974,2.684882,2.74132,2.867999,3.058389,13.0056,10.369,NA,0,12.24,13.0056,"WheatUS16","25/07/2016","07:20:18",10000,NA,"GPGGA",211958.44,47.88579956,"N",-110.5492538,"W",45151,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.653613,3.559086,3.464458,3.392524,3.334747,3.286626,3.240355,3.179398,3.121584,3.081262,3.060196,3.059134,3.070286,3.070389,3.042995,3.006636,2.992211,3.025728,3.118659,3.242321,3.322984,3.336473,3.309323,3.261581,3.201986,3.139871,3.079867,3.023832,2.968994,2.917931,2.874242,2.838936,2.814478,2.803312,2.814877,2.876978,3.022871,3.264406,10.4394,10.228,NA,0,9.51,10.4394,"WheatUS16","25/07/2016","07:33:31",10000,NA,"GPGGA",213308.44,47.88579916,"N",-110.5493966,"W",45152,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.48039,3.391747,3.306515,3.23717,3.185611,3.142584,3.098397,3.042974,2.990439,2.95163,2.933664,2.935987,2.947831,2.948951,2.926452,2.89313,2.880408,2.915566,3.006654,3.125221,3.205905,3.220552,3.194187,3.149378,3.093585,3.033465,2.976757,2.924734,2.871838,2.824849,2.783457,2.750697,2.728176,2.718009,2.728475,2.786717,2.927784,3.145679,10.9752,10.705,NA,0,10.08,10.9752,"WheatUS16","25/07/2016","04:24:47",10000,NA,"GPGGA",182333.74,47.88575948,"N",-110.5502227,"W",45153,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.500207,3.411397,3.322423,3.253231,3.201185,3.155627,3.112155,3.056489,3.00171,2.963841,2.944913,2.94514,2.956327,2.956965,2.931836,2.897917,2.886014,2.920362,3.01039,3.127632,3.20561,3.218122,3.192558,3.147031,3.088784,3.028257,2.970748,2.916068,2.86313,2.815081,2.771718,2.738352,2.716052,2.705572,2.716778,2.777797,2.918341,3.137528,11.84,10.575,NA,0,11,11.84,"WheatUS16","25/07/2016","06:02:04",10000,NA,"GPGGA",200141.1,47.88575344,"N",-110.549665,"W",45154,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.694413,3.597109,3.50417,3.431412,3.375088,3.326877,3.276235,3.215387,3.158615,3.115263,3.091285,3.088375,3.094742,3.090591,3.063283,3.026747,3.011105,3.042731,3.127302,3.238444,3.312851,3.326083,3.301161,3.258149,3.202962,3.143289,3.087732,3.036078,2.983563,2.935232,2.893684,2.860571,2.839159,2.831589,2.843417,2.905445,3.05075,3.280588,12.1596,10.628,NA,0,11.34,12.1596,"WheatUS16","25/07/2016","05:49:23",10000,NA,"GPGGA",194906.5,47.88573623,"N",-110.5500851,"W",45155,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.512806,3.422603,3.334632,3.265941,3.211028,3.164872,3.119092,3.06014,3.004039,2.963956,2.941601,2.937964,2.946025,2.943168,2.914815,2.878475,2.862451,2.889363,2.96874,3.074367,3.147537,3.164737,3.14642,3.107996,3.057415,3.002698,2.948423,2.897576,2.848638,2.802736,2.763344,2.732446,2.711376,2.701072,2.711935,2.770923,2.906351,3.11062,11.8682,10.287,NA,0,11.03,11.8682,"WheatUS16","25/07/2016","02:24:50",10000,NA,"GPGGA",162427.74,47.88572929,"N",-110.5481454,"W",45156,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.331598,3.248931,3.166638,3.102709,3.054476,3.016277,2.976181,2.920794,2.868424,2.83204,2.812608,2.812703,2.823597,2.821403,2.797623,2.766482,2.754375,2.786685,2.870025,2.976685,3.047421,3.061341,3.039439,2.99997,2.9495,2.895763,2.843429,2.795512,2.748405,2.703402,2.665715,2.636303,2.616436,2.607524,2.619505,2.676372,2.809029,3.010073,12.2066,10.774,NA,0,11.39,12.2066,"WheatUS16","25/07/2016","05:29:27",10000,NA,"GPGGA",192920.7,47.88571127,"N",-110.5499418,"W",45157,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.592096,3.493339,3.396816,3.321998,3.263464,3.21185,3.16335,3.100777,3.041092,2.997946,2.975589,2.972342,2.980247,2.978045,2.950851,2.914108,2.898701,2.931144,3.019662,3.137317,3.216747,3.229697,3.203613,3.157478,3.098779,3.038381,2.98122,2.926689,2.873887,2.825795,2.783176,2.74914,2.726904,2.715546,2.726607,2.786284,2.929718,3.146194,11.0692,10.401,NA,0,10.18,11.0692,"WheatUS16","25/07/2016","04:46:48",10000,NA,"GPGGA",184630.94,47.88567129,"N",-110.5503997,"W",45158,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.375407,3.287253,3.201172,3.131387,3.07814,3.03566,2.991532,2.934174,2.879691,2.839292,2.81844,2.819105,2.830497,2.829936,2.804637,2.768909,2.752597,2.782682,2.86636,2.977234,3.057822,3.079641,3.062125,3.024077,2.973179,2.916255,2.861926,2.810824,2.7603,2.713797,2.674905,2.64261,2.620494,2.611099,2.621691,2.680294,2.817983,3.027152,11.3512,10.39,NA,0,10.48,11.3512,"WheatUS16","25/07/2016","01:50:30",10000,NA,"GPGGA",155023.14,47.88566545,"N",-110.5478776,"W",45159,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.36709,3.279984,3.195779,3.128562,3.077364,3.033875,2.989471,2.932514,2.879507,2.841624,2.821261,2.820263,2.830511,2.828113,2.803418,2.770958,2.756463,2.788134,2.873032,2.982157,3.057366,3.072285,3.04956,3.008235,2.955639,2.898155,2.842571,2.791293,2.740899,2.694626,2.655206,2.623357,2.601395,2.591192,2.602246,2.65809,2.790849,2.997463,12.639,10.515,NA,0,11.85,12.639,"WheatUS16","25/07/2016","04:10:05",10000,NA,"GPGGA",180859.14,47.88566479,"N",-110.5489852,"W",45160,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.493899,3.404489,3.314278,3.244093,3.190692,3.143965,3.099582,3.042938,2.986923,2.948621,2.931146,2.933397,2.946658,2.948576,2.923519,2.888199,2.875247,2.910598,3.002919,3.125501,3.209671,3.226028,3.202547,3.158861,3.101319,3.041734,2.985309,2.930834,2.877897,2.829149,2.786714,2.753203,2.73079,2.720309,2.732296,2.795601,2.940765,3.166213,11.981,10.261,NA,0,11.15,11.981,"WheatUS16","25/07/2016","03:48:58",10000,NA,"GPGGA",174758.94,47.88562125,"N",-110.5488426,"W",45161,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.494396,3.405834,3.317935,3.250849,3.196523,3.151711,3.107662,3.051364,2.996666,2.958596,2.937699,2.935896,2.945524,2.945063,2.919516,2.885588,2.872487,2.903014,2.988822,3.101565,3.176203,3.188971,3.166489,3.123346,3.068275,3.010725,2.954803,2.901663,2.851102,2.804202,2.763022,2.731255,2.70923,2.698568,2.708682,2.76669,2.903069,3.113238,12.3758,10.594,NA,0,11.57,12.3758,"WheatUS16","25/07/2016","06:22:10",10000,NA,"GPGGA",202142.3,47.88558806,"N",-110.5498102,"W",45162,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.428779,3.338225,3.251882,3.185867,3.13416,3.090467,3.045675,2.989021,2.934444,2.89793,2.880156,2.881961,2.895188,2.896733,2.871179,2.837759,2.825812,2.860869,2.951499,3.068767,3.147769,3.165003,3.143918,3.101521,3.047085,2.988989,2.932005,2.878136,2.825943,2.7779,2.737275,2.705631,2.684316,2.674172,2.686903,2.747999,2.891614,3.111333,11.8212,10.676,NA,0,10.98,11.8212,"WheatUS16","25/07/2016","03:13:19",10000,NA,"GPGGA",171235.34,47.88558577,"N",-110.5482731,"W",45163,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.478593,3.391345,3.30212,3.234173,3.182835,3.137095,3.091921,3.036018,2.980593,2.941258,2.92107,2.920405,2.92863,2.929178,2.905567,2.872273,2.859548,2.893076,2.978502,3.090774,3.166501,3.180026,3.155438,3.112356,3.056218,2.998089,2.943306,2.890797,2.840138,2.794866,2.754351,2.722589,2.701514,2.692078,2.701616,2.760291,2.897678,3.109436,11.417,11.003,NA,0,10.55,11.417,"WheatUS16","25/07/2016","04:24:30",10000,NA,"GPGGA",182323.34,47.88558237,"N",-110.5502245,"W",45164,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.387898,3.29949,3.214162,3.145154,3.093206,3.050561,3.007177,2.950225,2.896939,2.858489,2.838348,2.839329,2.852157,2.852561,2.829028,2.795669,2.78139,2.813736,2.900624,3.013437,3.092896,3.111681,3.090579,3.049001,2.995545,2.937668,2.882004,2.829715,2.778984,2.731576,2.691955,2.659287,2.636367,2.626935,2.637115,2.694841,2.831849,3.038253,10.5522,10.704,NA,0,9.63,10.5522,"WheatUS16","25/07/2016","02:38:06",10000,NA,"GPGGA",163733.74,47.8855378,"N",-110.5485588,"W",45165,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.656775,3.564158,3.469406,3.397582,3.338401,3.288915,3.242747,3.183508,3.125694,3.083936,3.060816,3.057071,3.065414,3.062008,3.033463,2.996117,2.98052,3.009929,3.092397,3.202635,3.278083,3.295863,3.277016,3.237728,3.184647,3.127941,3.071014,3.016664,2.964464,2.915811,2.874446,2.84253,2.820836,2.811148,2.823533,2.885784,3.028501,3.253723,13.2218,10.528,NA,0,12.47,13.2218,"WheatUS16","25/07/2016","02:02:31",10000,NA,"GPGGA",160210.94,47.88553432,"N",-110.5479844,"W",45166,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.597489,3.501097,3.408086,3.33672,3.278942,3.230566,3.183952,3.123861,3.067207,3.027437,3.008267,3.008975,3.022741,3.023942,2.997931,2.96222,2.949416,2.985388,3.083572,3.212273,3.295543,3.30847,3.279773,3.229587,3.168299,3.106024,3.045613,2.989828,2.935775,2.884557,2.840163,2.804731,2.780003,2.769081,2.780977,2.846676,2.99661,3.23092,9.0388,10.223,NA,0,8.02,9.0388,"WheatUS16","25/07/2016","07:00:03",10000,NA,"GPGGA",205953.64,47.88551568,"N",-110.5491134,"W",45167,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.602875,3.501633,3.406001,3.329714,3.269795,3.220051,3.168883,3.105031,3.044415,2.999497,2.975124,2.971104,2.978439,2.974763,2.947579,2.91064,2.894537,2.92771,3.016734,3.132904,3.21152,3.22464,3.197034,3.150064,3.09184,3.030244,2.97241,2.918881,2.865221,2.815916,2.774814,2.740297,2.717807,2.707798,2.718454,2.779368,2.923283,3.149294,10.007,10.664,NA,0,9.05,10.007,"WheatUS16","25/07/2016","04:47:06",10000,NA,"GPGGA",184646.74,47.88550826,"N",-110.5504012,"W",45168,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.442102,3.354813,3.268932,3.203191,3.150445,3.106165,3.061418,3.004552,2.950774,2.91313,2.89276,2.891952,2.9029,2.902036,2.876189,2.842218,2.828521,2.859818,2.943904,3.055741,3.131456,3.148295,3.128066,3.087554,3.034801,2.978573,2.922408,2.870011,2.819759,2.772856,2.732493,2.700578,2.679271,2.669426,2.680872,2.739882,2.877398,3.09273,12.1032,10.509,NA,0,11.28,12.1032,"WheatUS16","25/07/2016","03:00:13",10000,NA,"GPGGA",165936.54,47.88547705,"N",-110.5484166,"W",45169,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.59781,3.50712,3.417767,3.346704,3.292171,3.244841,3.19961,3.140153,3.082817,3.041659,3.020466,3.018178,3.0261,3.023368,2.995247,2.958395,2.942964,2.971486,3.052552,3.160612,3.235239,3.25143,3.231446,3.192968,3.140405,3.084146,3.030552,2.978495,2.927305,2.88087,2.84011,2.808365,2.787652,2.777518,2.789476,2.850221,2.990954,3.208362,13.2782,10.283,NA,0,12.53,13.2782,"WheatUS16","25/07/2016","02:25:08",10000,NA,"GPGGA",162441.14,47.88546346,"N",-110.5481469,"W",45170,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.617976,3.521403,3.430365,3.356473,3.298517,3.250711,3.203169,3.142522,3.086343,3.045732,3.024771,3.025103,3.035659,3.0331,3.006971,2.970621,2.955555,2.990524,3.083396,3.204787,3.285702,3.29953,3.272138,3.225279,3.167561,3.105849,3.04783,2.995215,2.94152,2.891146,2.848646,2.813671,2.789445,2.780422,2.792274,2.855745,3.002981,3.235638,10.6086,10.022,NA,0,9.69,10.6086,"WheatUS16","25/07/2016","07:20:38",10000,NA,"GPGGA",212018.04,47.88546035,"N",-110.5492574,"W",45171,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.501281,3.412033,3.324527,3.257276,3.20328,3.159109,3.113976,3.056301,3.001542,2.963448,2.942994,2.941273,2.951921,2.950503,2.924623,2.890141,2.877327,2.90988,2.997036,3.110363,3.185702,3.200213,3.177449,3.134577,3.080239,3.023821,2.968128,2.917157,2.866944,2.819708,2.779951,2.747895,2.727193,2.717204,2.730467,2.791654,2.933572,3.147741,10.9376,10.579,NA,0,10.04,10.9376,"WheatUS16","25/07/2016","05:29:14",10000,NA,"GPGGA",192906.9,47.88545546,"N",-110.5499442,"W",45172,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.57587,3.483966,3.39525,3.328457,3.273982,3.227468,3.181874,3.123215,3.067615,3.02794,3.005059,3.000044,3.006389,3.002706,2.975395,2.941257,2.927642,2.956771,3.039163,3.146598,3.216444,3.227057,3.203874,3.161974,3.109039,3.052787,2.998236,2.947488,2.898539,2.852517,2.812441,2.781288,2.760581,2.750249,2.762302,2.82277,2.960533,3.165406,13.0996,10.602,NA,0,12.34,13.0996,"WheatUS16","25/07/2016","05:49:37",10000,NA,"GPGGA",194922.1,47.88543941,"N",-110.5500869,"W",45173,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.282439,3.198127,3.117654,3.051545,3.002639,2.962697,2.919576,2.864507,2.811941,2.773921,2.754587,2.756019,2.767783,2.766962,2.742324,2.708365,2.692578,2.722227,2.802915,2.909397,2.986191,3.007177,2.990067,2.954088,2.906371,2.852349,2.800654,2.75198,2.70287,2.657862,2.619886,2.58899,2.568674,2.55934,2.570064,2.626146,2.758718,2.954014,12.2818,10.299,NA,0,11.47,12.2818,"WheatUS16","25/07/2016","01:50:43",10000,NA,"GPGGA",155034.94,47.88543312,"N",-110.5478812,"W",45174,"FarmerI_PRO_PRO_2016_henrys.csv"
"HENRYS",3.701308,3.601325,3.501819,3.429621,3.371339,3.320037,3.272461,3.211105,3.152881,3.112005,3.092175,3.092157,3.105277,3.106853,3.08065,3.044064,3.029827,3.06585,3.1635,3.294064,3.379788,3.39372,3.365013,3.314596,3.251971,3.187161,3.123888,3.065583,3.009622,2.957406,2.911695,2.874606,2.849027,2.837173,2.849078,2.915827,3.071486,3.319079,9.7532,10.271,NA,0,8.78,9.7532,"WheatUS16","25/07/2016","06:01:47",10000,NA,"GPGGA",200123.5,47.8854329,"N",-110.5496685,"W",45175,"FarmerI_PRO_PRO_2016_henrys.csv"
