"sample_id","sp1","sp2","sp3","sp4","sp5","sp6","sp7","sp8","sp9","sp10","sp11","sp12","sp13","sp14","sp15","sp16","sp17","sp18","sp19","sp20","sp21","sp22","sp23","sp24","sp25","sp26","sp27","sp28","sp29","sp30","sp31","sp32","sp33","sp34","sp35","sp36","sp37","sp38","protein","moisture","slope1","bias1","slope2","bias2","product","date","time","int_time","temp","gps","utc_time","y","n","x","w","id","orig_file"
"HENRYS",2.955704,2.88006,2.810717,2.744239,2.686555,2.6383,2.590498,2.539124,2.492088,2.457035,2.436499,2.429838,2.432187,2.425019,2.3996,2.371548,2.365408,2.40243,2.4826,2.5758,2.632726,2.635144,2.607037,2.562361,2.510329,2.456309,2.406038,2.358932,2.316001,2.275078,2.240476,2.21514,2.200327,2.195419,2.209886,2.270479,2.404424,2.595038,11.781,10.679,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","14:59:03",10000,35.5,"GPGGA",210506.6,47.8860689383333,"N",-110.549513514667,"W",9489,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.979532,2.90274,2.830476,2.761086,2.699864,2.649316,2.600074,2.546818,2.498078,2.460853,2.438036,2.431014,2.432388,2.423841,2.396131,2.363201,2.350723,2.381122,2.459604,2.555321,2.6144,2.619615,2.592663,2.550493,2.499824,2.447136,2.398251,2.35253,2.308336,2.266421,2.231337,2.203681,2.186384,2.17987,2.192884,2.249418,2.377183,2.562377,11.712,8.8576,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","14:59:17",10000,36.9,"GPGGA",210528.2,47.8856478321667,"N",-110.549516675667,"W",9490,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.135145,3.05281,2.974421,2.900312,2.835547,2.779642,2.726231,2.669471,2.617074,2.578075,2.554265,2.545525,2.546699,2.537521,2.507161,2.471441,2.456775,2.486231,2.566431,2.668013,2.731543,2.737151,2.709476,2.666489,2.613165,2.55737,2.505927,2.458364,2.411246,2.367261,2.329784,2.299758,2.280843,2.272662,2.284917,2.343223,2.475317,2.666409,12.755,8.724,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","14:59:38",10000,35.5,"GPGGA",210542.6,47.8853682256667,"N",-110.549519423833,"W",9491,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.066854,2.986139,2.910116,2.838987,2.775432,2.721448,2.67105,2.616207,2.565183,2.526027,2.502771,2.494451,2.494743,2.485333,2.457253,2.421655,2.407108,2.436162,2.513319,2.609861,2.67204,2.677815,2.65054,2.608396,2.556954,2.503148,2.452953,2.407193,2.361956,2.319041,2.282582,2.254536,2.235482,2.227112,2.23933,2.296245,2.422868,2.606307,11.743,8.6127,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","14:59:54",10000,36.8,"GPGGA",210603.4,47.8849687523333,"N",-110.549521766333,"W",9492,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.058104,2.977745,2.901365,2.830195,2.767382,2.714504,2.663729,2.61016,2.561144,2.522397,2.498095,2.491151,2.493139,2.483653,2.455539,2.421362,2.407962,2.437058,2.516369,2.615582,2.677452,2.682458,2.655684,2.612891,2.561177,2.506111,2.455457,2.408827,2.363193,2.319483,2.28286,2.255064,2.236292,2.227518,2.240941,2.298353,2.426467,2.612789,12.812,8.2141,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:00:09",10000,35.9,"GPGGA",210619.4,47.8846612888333,"N",-110.5495248885,"W",9493,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.057909,2.975929,2.899866,2.829346,2.766647,2.713011,2.662147,2.607791,2.556998,2.519348,2.496412,2.488888,2.490888,2.483091,2.454874,2.420491,2.407575,2.437751,2.516973,2.617229,2.67974,2.685291,2.659226,2.615937,2.562476,2.507846,2.458188,2.410606,2.364147,2.321619,2.285933,2.256592,2.237887,2.231012,2.243881,2.300646,2.429362,2.617943,11.888,9.2595,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:00:30",10000,36.4,"GPGGA",210634.6,47.884370661,"N",-110.549527092833,"W",9494,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.012117,2.935993,2.863549,2.794865,2.735282,2.685444,2.636958,2.584219,2.536764,2.50066,2.478272,2.472617,2.475332,2.467545,2.440979,2.407856,2.394065,2.424329,2.502812,2.601696,2.66418,2.669921,2.643052,2.600969,2.549636,2.495036,2.445091,2.399455,2.354537,2.311805,2.27653,2.248253,2.228931,2.220845,2.233136,2.288775,2.415747,2.599259,12.335,8.6738,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:00:44",10000,36.3,"GPGGA",210655,47.8839775145,"N",-110.549529793167,"W",9495,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.972775,2.898322,2.82781,2.759911,2.701505,2.653617,2.609175,2.559519,2.512321,2.478568,2.458589,2.453324,2.457946,2.45266,2.427257,2.394738,2.382692,2.415359,2.496073,2.59619,2.660629,2.667097,2.639837,2.597451,2.545777,2.491298,2.441735,2.395706,2.350527,2.307943,2.272739,2.244207,2.225338,2.217383,2.22962,2.285788,2.412927,2.598088,11.956,9.8209,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:01:01",10000,36,"GPGGA",210709.8,47.883688901,"N",-110.549532574333,"W",9496,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.052114,2.974223,2.899714,2.82929,2.769128,2.71884,2.669267,2.616261,2.567828,2.53231,2.511565,2.5065,2.511555,2.506968,2.480375,2.44697,2.435578,2.469226,2.553338,2.659507,2.726582,2.733014,2.704392,2.65874,2.603793,2.546852,2.493772,2.445678,2.399021,2.354477,2.316921,2.28794,2.268358,2.25996,2.271877,2.330611,2.463156,2.657543,10.504,9.4472,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:01:20",10000,35.9,"GPGGA",210726.6,47.883358351,"N",-110.5495358615,"W",9497,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.952004,2.878523,2.81132,2.746448,2.689207,2.641952,2.597904,2.548807,2.503132,2.468492,2.448246,2.443366,2.447579,2.441347,2.416246,2.386884,2.376195,2.407658,2.486648,2.582755,2.643448,2.64914,2.623228,2.581378,2.53043,2.477773,2.429589,2.384617,2.34101,2.299966,2.265626,2.239135,2.221795,2.214376,2.226655,2.282548,2.408577,2.591926,12.142,9.1337,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:01:34",10000,35.7,"GPGGA",210745.6,47.8829875646667,"N",-110.549539129167,"W",9498,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.022686,2.9434,2.870301,2.801392,2.741538,2.692047,2.643056,2.590103,2.543117,2.508158,2.487624,2.48645,2.49504,2.491549,2.466702,2.436846,2.428022,2.465887,2.556759,2.668234,2.738159,2.744447,2.714242,2.667158,2.610204,2.551783,2.498168,2.448837,2.40193,2.357126,2.319509,2.290568,2.271125,2.263775,2.277553,2.339097,2.476735,2.678645,11.046,8.8761,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:01:52",10000,36.7,"GPGGA",210759.2,47.8827280233333,"N",-110.549539730167,"W",9499,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.024883,2.945605,2.871253,2.803115,2.743415,2.692379,2.644765,2.59363,2.545791,2.510295,2.491592,2.489283,2.496388,2.492762,2.467127,2.435107,2.424339,2.46072,2.549757,2.659832,2.729658,2.736532,2.707932,2.661106,2.604943,2.547426,2.494488,2.445405,2.398112,2.353617,2.315705,2.28601,2.266758,2.258691,2.271383,2.331132,2.466548,2.664472,10.599,8.6717,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:02:07",10000,36,"GPGGA",210817,47.8823854556667,"N",-110.549541863833,"W",9500,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.034372,2.955056,2.881682,2.812523,2.751036,2.699411,2.651102,2.598374,2.549113,2.511975,2.490086,2.484283,2.486604,2.479537,2.452634,2.419255,2.406062,2.436795,2.517012,2.61748,2.680595,2.686501,2.659564,2.616936,2.563679,2.509408,2.458899,2.412069,2.366263,2.323028,2.287203,2.258464,2.239517,2.232247,2.244261,2.300634,2.429851,2.616854,12.081,8.708,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:02:30",10000,36,"GPGGA",210832.8,47.8820823501667,"N",-110.549545613167,"W",9501,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.082955,3.002099,2.925098,2.852948,2.790595,2.737355,2.685873,2.631056,2.581386,2.542277,2.517589,2.510495,2.511906,2.502751,2.47421,2.439677,2.425827,2.454495,2.53203,2.63137,2.694296,2.699428,2.672084,2.630023,2.577523,2.521941,2.471542,2.425064,2.379125,2.336077,2.299582,2.271003,2.25243,2.244388,2.255736,2.312235,2.440317,2.626776,12.988,8.2129,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:02:45",10000,36.3,"GPGGA",210855.2,47.8816502698333,"N",-110.549548787,"W",9502,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.033485,2.9538,2.878187,2.807543,2.745843,2.693284,2.6422,2.588212,2.538251,2.499644,2.475998,2.467209,2.4672,2.45835,2.42984,2.396073,2.383081,2.413098,2.488144,2.582245,2.642664,2.647056,2.61949,2.57843,2.527789,2.473351,2.423812,2.378289,2.333038,2.290652,2.255958,2.228592,2.21026,2.203485,2.215932,2.271679,2.398128,2.581694,12.91,9.4641,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:03:03",10000,37.2,"GPGGA",210910.8,47.88135252,"N",-110.549550299833,"W",9503,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.115674,3.031753,2.952422,2.878439,2.813491,2.757955,2.705323,2.648723,2.596741,2.557921,2.534122,2.525394,2.527742,2.520358,2.490346,2.455271,2.442202,2.47319,2.555431,2.659575,2.725529,2.730567,2.701525,2.657249,2.601929,2.543794,2.491632,2.443244,2.394943,2.349681,2.312667,2.283315,2.262978,2.255064,2.268376,2.326458,2.460382,2.656302,12.517,9.6269,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:03:23",10000,36.2,"GPGGA",210928,47.8810380508333,"N",-110.549552892167,"W",9504,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.182315,3.101801,3.024218,2.952629,2.891134,2.837585,2.785564,2.731464,2.681916,2.642333,2.619282,2.613507,2.614849,2.605807,2.577957,2.544059,2.529945,2.561129,2.642652,2.743307,2.806383,2.812431,2.783581,2.738284,2.684426,2.628603,2.576128,2.52738,2.480737,2.437257,2.398737,2.369509,2.350322,2.342484,2.354747,2.413188,2.544684,2.738234,10.867,7.4971,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:03:42",10000,36.8,"GPGGA",210948.4,47.8806545826667,"N",-110.549555683333,"W",9505,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.065342,2.985154,2.910098,2.839652,2.777929,2.72524,2.674322,2.620113,2.571517,2.533248,2.509639,2.502284,2.504102,2.494964,2.465925,2.432316,2.418211,2.446157,2.524399,2.623493,2.68572,2.69149,2.665411,2.622863,2.570507,2.516446,2.466971,2.420017,2.374182,2.332184,2.296223,2.267235,2.248604,2.240707,2.252308,2.308606,2.436459,2.621809,12.402,8.0583,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:03:55",10000,35.5,"GPGGA",211007,47.880277763,"N",-110.549560604167,"W",9506,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.106466,3.0254,2.947726,2.874467,2.811066,2.757409,2.705518,2.649693,2.598778,2.560393,2.535462,2.52678,2.528883,2.519616,2.489558,2.454396,2.439937,2.468029,2.546113,2.644855,2.707583,2.714022,2.687202,2.644506,2.592125,2.537425,2.487268,2.43996,2.393695,2.350878,2.314245,2.285111,2.266424,2.258307,2.270231,2.32689,2.455731,2.642241,11.884,8.9384,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:04:10",10000,35.8,"GPGGA",211020.4,47.8799932781667,"N",-110.549562712,"W",9507,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.091568,3.011251,2.935218,2.863516,2.801002,2.747884,2.697035,2.642125,2.591594,2.554593,2.529786,2.520937,2.522485,2.514191,2.485132,2.450165,2.437747,2.468773,2.545844,2.641518,2.704406,2.709849,2.680004,2.637112,2.58778,2.532098,2.479371,2.433726,2.389359,2.344683,2.308644,2.281604,2.264269,2.256079,2.268257,2.327459,2.457232,2.643843,11.401,9.9866,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:04:28",10000,35.5,"GPGGA",211035.8,47.8796673891667,"N",-110.549563604833,"W",9508,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.085995,3.008014,2.933921,2.863779,2.80356,2.75159,2.702171,2.649962,2.59964,2.561294,2.540466,2.532154,2.532459,2.526152,2.498927,2.462385,2.448212,2.480865,2.556852,2.654508,2.719522,2.726161,2.697728,2.654973,2.604449,2.550478,2.499616,2.451973,2.406955,2.365798,2.327435,2.298346,2.281343,2.273338,2.284625,2.341893,2.471056,2.657592,11.037,9.2575,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:04:43",10000,35.2,"GPGGA",211052.8,47.8793177185,"N",-110.549567416667,"W",9509,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.956414,2.881283,2.809636,2.741926,2.684256,2.636729,2.58951,2.540339,2.494563,2.457591,2.437759,2.433031,2.435572,2.428929,2.404103,2.372715,2.362496,2.396034,2.473182,2.567825,2.628389,2.635185,2.609903,2.569294,2.520688,2.468626,2.42059,2.377323,2.333911,2.293022,2.260094,2.234469,2.217724,2.212774,2.226045,2.284308,2.412928,2.598344,11.077,9.3187,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:09:35",10000,35.4,"GPGGA",211108.8,47.8789897025,"N",-110.549546426667,"W",9510,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.019894,2.942582,2.870531,2.799673,2.736856,2.687814,2.639359,2.585886,2.536205,2.499088,2.475106,2.468177,2.469675,2.460634,2.433858,2.399768,2.384757,2.414492,2.491115,2.587845,2.650292,2.656023,2.631066,2.590225,2.540236,2.488875,2.441015,2.39717,2.353736,2.312377,2.277448,2.249644,2.232663,2.226019,2.238962,2.295334,2.42261,2.606697,13.148,8.8741,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:09:49",10000,33.9,"GPGGA",211559.8,47.8795828316667,"N",-110.548277717333,"W",9511,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.015376,2.939785,2.866878,2.79794,2.740315,2.69006,2.641208,2.589361,2.541312,2.503794,2.482134,2.476391,2.478382,2.470102,2.442096,2.408088,2.393027,2.4216,2.499995,2.598537,2.661708,2.668824,2.644474,2.603518,2.553016,2.502237,2.453957,2.409105,2.365984,2.323895,2.288933,2.262169,2.24329,2.237187,2.250003,2.307089,2.435228,2.620666,11.828,7.8935,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:10:01",10000,34,"GPGGA",211614,47.8799195883333,"N",-110.548274732167,"W",9512,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.933965,2.858994,2.788667,2.721871,2.663935,2.61395,2.567662,2.518176,2.47156,2.437085,2.417307,2.412604,2.416467,2.410828,2.385203,2.351235,2.339771,2.371552,2.451296,2.550517,2.614338,2.622046,2.596231,2.556347,2.506289,2.454461,2.407399,2.362958,2.319828,2.27924,2.244771,2.217312,2.200491,2.194508,2.207657,2.265343,2.39428,2.579061,11.815,9.3523,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:10:17",10000,33.8,"GPGGA",211626.2,47.8802170101667,"N",-110.548272641667,"W",9513,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.991215,2.912267,2.836636,2.766433,2.706353,2.655169,2.605143,2.551625,2.503171,2.466067,2.443797,2.437351,2.439092,2.430234,2.403812,2.371605,2.360536,2.393152,2.472066,2.569536,2.629719,2.636017,2.609356,2.567398,2.518919,2.466097,2.416899,2.372813,2.329072,2.287508,2.253142,2.226995,2.210652,2.20434,2.219252,2.279671,2.411725,2.601117,11.773,8.8047,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:10:32",10000,33.8,"GPGGA",211642.4,47.8806318813333,"N",-110.5482692285,"W",9514,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.960135,2.88498,2.812516,2.745306,2.686327,2.634706,2.586915,2.534991,2.486979,2.451762,2.42923,2.421918,2.42382,2.415523,2.388664,2.355231,2.342695,2.3728,2.448336,2.541503,2.600509,2.606455,2.580899,2.542197,2.494064,2.442861,2.397158,2.353165,2.310575,2.270829,2.237082,2.211081,2.194859,2.188771,2.201746,2.259496,2.386038,2.565462,13.378,9.7682,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:10:47",10000,33.9,"GPGGA",211657.6,47.881023022,"N",-110.548266353667,"W",9515,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.023584,2.943744,2.870025,2.801785,2.739746,2.687056,2.638068,2.585016,2.53665,2.500501,2.477608,2.472436,2.47473,2.466241,2.439749,2.406241,2.392216,2.424319,2.503636,2.601732,2.665897,2.672094,2.645601,2.604541,2.553739,2.501154,2.453067,2.408058,2.364401,2.322585,2.287726,2.260836,2.243135,2.236553,2.250968,2.308457,2.437993,2.627549,13.226,8.898,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:11:03",10000,34.2,"GPGGA",211712,47.8813779565,"N",-110.548262184667,"W",9516,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.051841,2.974592,2.901364,2.832415,2.772312,2.719719,2.670596,2.61952,2.570352,2.532041,2.50808,2.499302,2.49974,2.490424,2.462488,2.429797,2.416276,2.446477,2.523183,2.615169,2.672773,2.678392,2.653053,2.612544,2.562314,2.510901,2.462573,2.419449,2.376991,2.336269,2.303423,2.27759,2.260589,2.255833,2.269652,2.326002,2.454672,2.639355,11.406,10.058,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:11:15",10000,33.8,"GPGGA",211728.2,47.8817436086667,"N",-110.548259884667,"W",9517,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.100442,3.017734,2.939173,2.866467,2.801411,2.745992,2.695237,2.63955,2.587694,2.54951,2.52597,2.51761,2.518859,2.510743,2.480847,2.445632,2.433032,2.463746,2.54366,2.64464,2.70819,2.713339,2.686066,2.644285,2.591508,2.536894,2.487856,2.44182,2.396379,2.354046,2.31764,2.289288,2.271194,2.265147,2.278973,2.338186,2.471633,2.664547,12.996,9.4964,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:11:30",10000,33.5,"GPGGA",211740.6,47.8820061561667,"N",-110.5482583705,"W",9518,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.039318,2.957906,2.881653,2.808894,2.745664,2.693254,2.64242,2.586444,2.537399,2.50004,2.475874,2.470544,2.474887,2.465961,2.439285,2.4063,2.394906,2.429724,2.513066,2.615279,2.679641,2.686521,2.658927,2.614067,2.561692,2.507771,2.456615,2.410983,2.366147,2.322927,2.286391,2.26017,2.243332,2.236164,2.251328,2.31313,2.449105,2.64626,10.763,9.0957,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:11:44",10000,33.3,"GPGGA",211755.2,47.882317411,"N",-110.548254722333,"W",9519,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.960061,2.883444,2.810287,2.741562,2.682204,2.632282,2.58493,2.532348,2.484804,2.44916,2.427042,2.420892,2.423721,2.416173,2.3887,2.357232,2.345741,2.3759,2.454988,2.552932,2.612818,2.61802,2.593189,2.552621,2.502873,2.451187,2.404207,2.360818,2.318358,2.277739,2.243631,2.21754,2.20113,2.194735,2.207643,2.266636,2.395331,2.58008,13.017,9.0167,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:11:58",10000,33.9,"GPGGA",211809.8,47.8826277425,"N",-110.548253140667,"W",9520,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.928208,2.849649,2.728918,2.668721,2.615995,2.570351,2.523757,2.473701,2.428831,2.395656,2.375137,2.370119,2.372073,2.364657,2.339182,2.308731,2.297343,2.326919,2.400466,2.490546,2.546933,2.553075,2.529787,2.492094,2.445697,2.397707,2.352834,2.311756,2.271319,2.232365,2.199512,2.174595,2.159277,2.152706,2.167071,2.222671,2.345729,2.520579,12.914,9.2756,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:12:13",10000,33.8,"GPGGA",211823.8,47.8829281008333,"N",-110.5482511005,"W",9521,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.01978,2.940716,2.865677,2.79411,2.7311,2.679741,2.630919,2.575525,2.525503,2.48876,2.46445,2.456316,2.457911,2.44924,2.41975,2.387363,2.376629,2.40732,2.485176,2.582466,2.642185,2.646482,2.621736,2.581181,2.529721,2.47746,2.430719,2.38524,2.340953,2.299782,2.265024,2.238022,2.222146,2.217198,2.230803,2.290953,2.423369,2.612855,14.485,10.035,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:12:31",10000,34,"GPGGA",211838.6,47.8832442926667,"N",-110.548248088,"W",9522,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.00656,2.928317,2.854589,2.78589,2.725648,2.673306,2.622288,2.566841,2.519205,2.482695,2.459774,2.452831,2.455445,2.445529,2.418216,2.385651,2.371879,2.402503,2.481058,2.577568,2.63886,2.645341,2.620123,2.577921,2.528064,2.476011,2.427992,2.383011,2.339359,2.297531,2.262429,2.235839,2.218742,2.212382,2.225883,2.283924,2.413492,2.601053,12.401,8.7489,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:12:47",10000,34.3,"GPGGA",211856,47.8836143785,"N",-110.548244206833,"W",9523,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.989607,2.912258,2.840025,2.771701,2.712244,2.661852,2.612687,2.56015,2.511903,2.475555,2.454497,2.447988,2.449532,2.441861,2.41396,2.381762,2.371924,2.403545,2.481193,2.57637,2.635923,2.641013,2.614625,2.574747,2.52504,2.472437,2.424956,2.380153,2.336413,2.295595,2.261632,2.235203,2.218613,2.213977,2.228314,2.287035,2.417943,2.604707,13.027,9.4161,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:13:09",10000,33.9,"GPGGA",211911.8,47.883950379,"N",-110.548242307167,"W",9524,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.978663,2.902542,2.828192,2.760569,2.700456,2.649612,2.601257,2.548597,2.498242,2.46133,2.438679,2.431312,2.431242,2.422185,2.3955,2.362354,2.348748,2.378852,2.454253,2.547267,2.605594,2.609481,2.584045,2.544111,2.494118,2.442793,2.396946,2.352759,2.309776,2.269811,2.235768,2.209724,2.193403,2.18761,2.200694,2.256975,2.38346,2.565226,13.913,9.1352,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:13:26",10000,34.6,"GPGGA",211934.2,47.8844258095,"N",-110.548237806333,"W",9525,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.983966,2.905891,2.832591,2.764297,2.703955,2.653555,2.605774,2.553464,2.505783,2.46991,2.449188,2.444213,2.44769,2.441342,2.415212,2.383851,2.373024,2.407334,2.490518,2.590758,2.653099,2.660019,2.632638,2.58854,2.536958,2.4835,2.435296,2.389562,2.344719,2.303697,2.269023,2.241646,2.225378,2.218867,2.233166,2.291877,2.423232,2.615524,10.398,9.1685,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:13:46",10000,34.3,"GPGGA",211951.2,47.8847870836667,"N",-110.5482358555,"W",9526,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.023676,2.942942,2.86797,2.798268,2.735505,2.684016,2.63488,2.57991,2.530302,2.495456,2.473547,2.46806,2.472029,2.465945,2.438014,2.403641,2.392131,2.423544,2.506088,2.6115,2.676795,2.682346,2.655361,2.61257,2.559422,2.505048,2.455956,2.410118,2.363971,2.321215,2.285169,2.256594,2.238297,2.231286,2.244975,2.304029,2.437387,2.630311,12.669,9.2075,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:14:03",10000,34.8,"GPGGA",212011,47.8852141221667,"N",-110.548232514667,"W",9527,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.964679,2.886482,2.813735,2.745206,2.68448,2.634542,2.586098,2.533689,2.485295,2.449934,2.429541,2.422391,2.425162,2.419078,2.393078,2.363488,2.356586,2.392691,2.473908,2.569598,2.628044,2.632141,2.604849,2.562273,2.51031,2.457157,2.408771,2.363493,2.31932,2.279291,2.245469,2.219414,2.20492,2.200722,2.215161,2.275778,2.409565,2.5996,12.088,11.081,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:14:25",10000,34.8,"GPGGA",212028,47.8855760103333,"N",-110.5482298725,"W",9528,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",3.004721,2.925141,2.849338,2.779072,2.718405,2.667961,2.619749,2.567143,2.519201,2.482928,2.46152,2.456924,2.461299,2.455466,2.431029,2.403038,2.398537,2.440121,2.52731,2.627689,2.6882,2.690422,2.659923,2.614348,2.55994,2.503718,2.452749,2.406043,2.360577,2.318539,2.284592,2.258835,2.243558,2.239855,2.256607,2.320524,2.461623,2.664993,12.018,11.077,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:14:40",10000,35.4,"GPGGA",212050.6,47.8860542595,"N",-110.548224302333,"W",9529,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.910553,2.834697,2.762054,2.694687,2.635614,2.585711,2.53989,2.489755,2.442291,2.406331,2.385935,2.380955,2.384938,2.379367,2.354259,2.323472,2.315092,2.350946,2.432487,2.531005,2.591254,2.595449,2.56859,2.526217,2.475179,2.422396,2.374439,2.330375,2.286223,2.245529,2.211893,2.185423,2.168812,2.164207,2.178855,2.237763,2.369763,2.559645,11.582,10.119,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:15:04",10000,34.7,"GPGGA",212104.8,47.8863496943333,"N",-110.5482233765,"W",9530,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.993017,2.912461,2.839855,2.770914,2.709943,2.659962,2.611517,2.556329,2.508415,2.474801,2.455151,2.453602,2.461623,2.458631,2.432922,2.40092,2.391688,2.429407,2.51983,2.630366,2.699646,2.707422,2.678468,2.633298,2.578568,2.521361,2.470631,2.423668,2.376888,2.333436,2.296294,2.267771,2.2496,2.242873,2.257289,2.319407,2.457687,2.657958,10.956,9.6512,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:15:22",10000,34.8,"GPGGA",212129.8,47.8868797233333,"N",-110.548218352333,"W",9531,"FarmerI_PRO_PRO_2018_henrys.csv"
"HENRYS",2.972935,2.895175,2.822027,2.754466,2.695624,2.644714,2.596246,2.544642,2.49747,2.462022,2.442989,2.440573,2.447354,2.442748,2.416708,2.383904,2.372356,2.407194,2.493478,2.601117,2.66896,2.676112,2.648477,2.603678,2.55079,2.496513,2.445394,2.398416,2.353755,2.3101,2.272348,2.244683,2.226912,2.218488,2.232113,2.292485,2.426173,2.620241,10.735,8.0227,1.01,1,1.1,-0.4,"Wheat16H","18/07/2018","15:15:40",10000,35.1,"GPGGA",212147.8,47.887269079,"N",-110.548215773667,"W",9532,"FarmerI_PRO_PRO_2018_henrys.csv"
